TMfS,R
1,8
2,8
3,8
4,8
5,8
6,8
7,8
8,8
9,8
10,8
11,8
12,7
13,8
14,8
15,8
16,8
17,8
18,8
19,8
20,8
21,8
22,8
23,8
24,8
25,8
26,8
27,8
28,8
29,8
30,8
31,8
32,8
33,8
34,8
35,8
36,8
37,7
38,7
39,8
40,8
41,8
42,8
43,8
44,8
45,8
46,8
47,8
48,8
49,8
50,8
51,8
52,7
53,8
54,7
55,8
56,8
57,8
58,8
59,7
60,8
61,8
62,4
63,8
64,4
65,4
66,4
67,4
68,4
69,8
70,4
71,4
72,4
73,4
74,4
75,4
76,4
77,4
78,4
79,4
80,4
81,4
82,4
83,4
84,4
85,4
86,4
87,4
88,4
89,4
90,4
91,4
92,4
93,4
94,4
95,4
96,4
97,4
98,4
99,4
100,4
101,4
102,4
103,4
104,4
105,4
106,4
107,4
108,4
109,4
110,4
111,4
112,4
113,4
114,4
115,4
116,4
117,4
118,4
119,8
120,8
121,7
122,7
123,8
124,7
125,8
126,8
127,7
128,7
129,8
130,8
131,8
132,8
133,8
134,8
135,8
136,8
137,8
138,8
139,8
140,8
141,8
142,6
143,5
144,5
145,3
146,5
147,3
148,5
149,3
150,3
151,5
152,3
153,5
154,5
155,3
156,5
157,5
158,3
159,8
160,5
161,5
162,5
163,5
164,5
165,8
166,8
167,8
168,8
169,8
170,5
171,8
172,8
173,5
174,8
175,8
176,8
177,8
178,8
179,8
180,8
181,8
182,8
183,8
184,8
185,8
186,6
187,6
188,6
189,6
190,8
191,8
192,8
193,8
194,8
195,8
196,8
197,8
198,8
199,8
200,8
201,8
202,8
203,7
204,6
205,6
206,7
207,6
208,6
209,8
210,8
211,6
212,8
213,8
214,8
215,8
216,8
217,8
218,8
219,8
220,7
221,7
222,7
223,7
224,8
225,7
226,8
227,7
228,8
229,8
230,8
231,8
232,8
233,5
234,5
235,8
236,5
237,8
238,5
239,5
240,5
241,5
242,5
243,5
244,5
245,3
246,3
247,3
248,3
249,3
250,3
251,3
252,3
253,3
254,3
255,3
256,3
257,3
258,3
259,3
260,3
261,3
262,3
263,3
264,3
265,3
266,3
267,3
268,3
269,3
270,3
271,3
272,3
273,3
274,3
275,3
276,3
277,3
278,3
279,3
280,3
281,3
282,3
283,3
284,3
285,3
286,3
287,3
288,3
289,3
290,3
291,3
292,3
293,3
294,3
295,3
296,3
297,3
298,3
299,3
300,3
301,3
302,3
303,3
304,3
305,3
306,3
307,3
308,3
309,3
310,3
311,3
312,3
313,3
314,3
315,3
316,3
317,3
318,3
319,3
320,3
321,3
322,3
323,8
324,8
325,8
326,5
327,8
328,8
329,5
330,8
331,5
332,5
333,8
334,5
335,5
336,8
337,4
338,8
339,5
340,4
341,5
342,8
343,5
344,8
345,4
346,8
347,4
348,8
349,5
350,8
351,8
352,8
353,8
354,8
355,8
356,4
357,8
358,8
359,8
360,8
361,8
362,8
363,8
364,8
365,4
366,8
367,8
368,8
369,8
370,8
371,7
372,8
373,8
374,6
375,6
376,6
377,8
378,6
379,6
380,6
381,8
382,6
383,6
384,8
385,6
386,6
387,8
388,8
389,8
390,7
391,8
392,5
393,5
394,5
395,5
396,5
397,5
398,5
399,8
400,5
401,5
402,5
403,8
404,5
405,8
406,8
407,8
408,8
409,8
410,8
411,8
412,8
413,8
414,5
415,4
416,4
417,5
418,4
419,4
420,4
421,4
422,4
423,4
424,4
425,4
426,4
427,4
428,4
429,8
430,8
431,8
432,6
433,8
434,8
435,8
436,8
437,8
438,8
439,8
440,8
441,8
442,6
443,6
444,6
445,6
446,6
447,6
448,6
449,8
450,6
451,5
452,5
453,5
454,5
455,5
456,5
457,5
458,8
459,8
460,8
461,8
462,8
463,8
464,8
465,8
466,6
467,6
468,8
469,8
470,7
471,8
472,7
473,8
474,8
475,8
476,8
477,8
478,8
479,8
480,8
481,6
482,6
483,8
484,7
485,6
486,8
487,8
488,8
489,7
490,8
491,8
492,6
493,8
494,8
495,8
496,7
497,7
498,8
499,8
500,8
501,8
502,6
503,8
504,6
505,6
506,8
507,6
508,6
509,6
510,8
511,6
512,8
513,8
514,8
515,8
516,6
517,8
518,6
519,8
520,8
521,8
522,8
523,8
524,8
525,8
526,8
527,8
528,8
529,8
530,8
531,8
532,8
533,8
534,8
535,6
536,6
537,6
538,8
539,6
540,8
541,8
542,8
543,8
544,8
545,8
546,5
547,5
548,5
549,5
550,5
551,5
552,5
553,5
554,5
555,5
556,5
557,5
558,5
559,5
560,5
561,5
562,5
563,5
564,5
565,8
566,8
567,8
568,8
569,5
570,5
571,8
572,8
573,8
574,8
575,8
576,8
577,8
578,8
579,8
580,8
581,8
582,8
583,8
584,8
585,8
586,8
587,8
588,8
589,8
590,8
591,8
592,8
593,8
594,8
595,8
596,8
597,8
598,8
599,8
600,8
601,8
602,8
603,8
604,8
605,7
606,8
607,8
608,6
609,8
610,8
611,8
612,5
613,5
614,5
615,5
616,5
617,5
618,5
619,5
620,5
621,5
622,5
623,5
624,5
625,5
626,5
627,5
628,5
629,5
630,5
631,5
632,5
633,5
634,5
635,8
636,8
637,8
638,8
639,8
640,8
641,8
642,8
643,8
644,7
645,8
646,8
647,8
648,8
649,8
650,8
651,8
652,8
653,8
654,8
655,8
656,8
657,8
658,8
659,8
660,8
661,8
662,8
663,8
664,8
665,8
666,8
667,8
668,8
669,8
670,8
671,8
672,8
673,8
674,8
675,8
676,8
677,8
678,8
679,8
680,8
681,8
682,8
683,6
684,6
685,8
686,6
687,6
688,8
689,8
690,8
691,8
692,8
693,8
694,8
695,8
696,8
697,8
698,8
699,8
700,8
701,8
702,8
703,8
704,8
705,8
706,8
707,8
708,8
709,4
710,8
711,4
712,5
713,8
714,8
715,8
716,8
717,8
718,8
719,8
720,8
721,6
722,8
723,8
724,8
725,8
726,8
727,8
728,8
729,8
730,8
731,8
732,8
733,8
734,8
735,8
736,8
737,8
738,8
739,8
740,8
741,8
742,8
743,8
744,8
745,8
746,8
747,8
748,8
749,8
750,8
751,8
752,8
753,8
754,8
755,8
756,8
757,8
758,8
759,8
760,8
761,8
762,8
763,7
764,8
765,8
766,8
767,8
768,8
769,8
770,8
771,8
772,8
773,8
774,8
775,8
776,8
777,8
778,8
779,8
780,8
781,7
782,5
783,8
784,8
785,8
786,8
787,8
788,8
789,8
790,8
791,8
792,8
793,8
794,8
795,8
796,8
797,8
798,8
799,8
800,8
801,8
802,3
803,3
